duration,end_of_fade_in,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_familiarity,artist_hotttnesss,artist_latitude,artist_location,artist_longitude,artist_name,release,song_hotttnesss,title,year,e_grammy,e_billboard,e_spotify
187.37587,3.431,2,-10.451,1,173.105,155.183,4,0.790367908794,0.642655961125,,"London, England",,The Police,Reggatta De Blanc,,Reggatta De Blanc,1979,1,0.0,1
255.9473,0.113,4,-12.971,0,238.289,146.243,3,0.790367908794,0.642655961125,,"London, England",,The Police,Message In A Box,,Bring On The Night,1979,0,0.0,1
300.06812,2.746,6,-4.102,0,300.068,155.188,4,0.790367908794,0.615454461554,,"London, England",,The Police,Certifiable,,Message In A Bottle,1979,0,34.0,1
300.59057,0.136,9,-7.178,1,289.396,159.275,4,0.790367908794,0.615454461554,,"London, England",,The Police,The Police,0.774007733712,Synchronicity II,1983,0,99.0,1
355.76118,0.0,4,-12.423,0,334.658,153.278,1,0.790367908794,0.615454461554,,"London, England",,The Police,Ghost In The Machine,0.636635971004,Demolition Man,1981,0,0.0,1
166.84363,0.0,2,-5.597,1,161.843,209.978,4,0.790367908794,0.615454461554,,"London, England",,The Police,Live!,,Fall Out,1979,0,0.0,1
291.86567,2.351,7,-13.809,1,280.34,156.174,4,0.790367908794,0.615454461554,,"London, England",,The Police,Outlandos D'Amour,,So Lonely,1978,0,0.0,1
299.02322,0.16,2,-9.939,1,284.485,124.07,4,0.790367908794,0.642655961125,,"London, England",,The Police,Message In A Box,0.785598376801,King Of Pain,1983,0,114.0,1
146.72934,0.09,0,-9.122,1,132.412,143.944,4,0.847971995819,0.634213096047,,"London, England",,The Police,Zenyatta Mondatta,,Canary In A Coalmine,1980,0,0.0,1
